4, 49, 1.0, 1.0, 0.07700226962533817
4, 49, 1.0, 2.0, 0.07717651682720064
4, 49, 1.0, 3.0, 0.07733312532792243
4, 49, 1.0, 4.0, 0.07747209744662506
4, 49, 1.0, 5.0, 0.07759348139302803
4, 49, 1.0, 6.0, 0.07769736924160531
4, 49, 1.0, 7.0, 0.07778389476422093
4, 49, 1.0, 8.0, 0.07785323115035243
4, 49, 1.0, 9.0, 0.07790558864252542
4, 49, 1.0, 10.0, 0.07794121211297851
4, 49, 1.0, 11.0, 0.07796037860585682
4, 49, 1.0, 12.0, 0.0779633948674435
4, 49, 1.0, 13.0, 0.07795059488507791
4, 49, 1.0, 14.0, 0.07792233745349478
4, 49, 1.0, 15.0, 0.07787900378537782
4, 49, 1.0, 16.0, 0.07782099518096165
4, 49, 1.0, 17.0, 0.07774873076956444
4, 49, 1.0, 18.0, 0.07766264533401547
4, 49, 1.0, 19.0, 0.07756318722707206
4, 49, 1.0, 20.0, 0.07745081638712589
4, 49, 1.0, 21.0, 0.07732600245879913
4, 49, 1.0, 22.0, 0.0771892230224328
4, 49, 1.0, 23.0, 0.07704096193499738
4, 49, 1.0, 24.0, 0.07688170778360448
4, 49, 1.0, 25.0, 0.0767119524515738
4, 49, 1.0, 26.0, 0.07653218979591501
4, 49, 1.0, 27.0, 0.07634291443410023
4, 49, 1.0, 28.0, 0.07614462063713001
4, 49, 1.0, 29.0, 0.07593780132511366
4, 49, 1.0, 30.0, 0.07572294716086897
4, 49, 1.0, 31.0, 0.07550054573639228
4, 49, 1.0, 32.0, 0.0752710808464125
4, 49, 1.0, 33.0, 0.07503503184261125
4, 49, 1.0, 34.0, 0.07479287306144082
4, 49, 1.0, 35.0, 0.07454507331776929
4, 49, 1.0, 36.0, 0.07429209545582535
4, 49, 1.0, 37.0, 0.07403439594809944
4, 49, 1.0, 38.0, 0.07377242453199162
4, 49, 1.0, 39.0, 0.07350662387315911
4, 49, 1.0, 40.0, 0.07323742924377735
4, 49, 1.0, 41.0, 0.07296526820348842
4, 49, 1.0, 42.0, 0.07269056027087736
4, 49, 1.0, 43.0, 0.07241371657421788
4, 49, 1.0, 44.0, 0.07213513947229783
4, 49, 1.0, 45.0, 0.0718552221396761
4, 49, 1.0, 46.0, 0.07157434811589168
4, 49, 1.0, 47.0, 0.0712928908247818
4, 49, 1.0, 48.0, 0.07101121307758268
4, 49, 1.0, 49.0, 0.07072966658083131
4, 49, 1.0, 50.0, 0.07044859147590224
4, 49, 1.0, 51.0, 0.07016831594001084
4, 49, 1.0, 52.0, 0.06988915587789347
4, 49, 1.0, 53.0, 0.06961141472924591
4, 49, 1.0, 54.0, 0.06933538341035828
4, 49, 1.0, 55.0, 0.06906134040077988
4, 49, 1.0, 56.0, 0.06878955197871596
4, 49, 1.0, 57.0, 0.06852027260284052
4, 49, 1.0, 58.0, 0.06825374543289636
4, 49, 1.0, 59.0, 0.06799020297562908
4, 49, 1.0, 60.0, 0.06772986783509286
4, 49, 1.0, 61.0, 0.06747295353689607
4, 49, 1.0, 62.0, 0.06721966538572371
4, 49, 1.0, 63.0, 0.06697020130696538
4, 49, 1.0, 64.0, 0.06672475261945089
4, 49, 1.0, 65.0, 0.06648350468946058
4, 49, 1.0, 66.0, 0.06624663742694498
4, 49, 1.0, 67.0, 0.06601432560186152
4, 49, 1.0, 68.0, 0.06578673897857885
4, 49, 1.0, 69.0, 0.06556404228556376
4, 49, 1.0, 70.0, 0.06534639505256418
4, 49, 1.0, 71.0, 0.06513395135606555
4, 49, 1.0, 72.0, 0.06492685951544942
4, 49, 1.0, 73.0, 0.06472526177810298
4, 49, 1.0, 74.0, 0.06452929402374594
4, 49, 1.0, 75.0, 0.06433908550873241
4, 49, 1.0, 76.0, 0.06415475866191049
4, 49, 1.0, 77.0, 0.06397642893591153
4, 49, 1.0, 78.0, 0.0638042047118703
4, 49, 1.0, 79.0, 0.06363818725142442
4, 49, 1.0, 80.0, 0.06347847068708759
4, 49, 1.0, 81.0, 0.06332514204048581
4, 49, 1.0, 82.0, 0.06317828125740362
4, 49, 1.0, 83.0, 0.06303796124911888
4, 49, 1.0, 84.0, 0.0629042479310893
4, 49, 1.0, 85.0, 0.06277720025250336
4, 49, 1.0, 86.0, 0.06265687021310469
4, 49, 1.0, 87.0, 0.06254330286646025
4, 49, 1.0, 88.0, 0.062436536310840805
4, 49, 1.0, 89.0, 0.06233660166964531
4, 49, 1.0, 90.0, 0.0622435230626224
4, 49, 1.0, 91.0, 0.062157317567209644
4, 49, 1.0, 92.0, 0.06207799516662895
4, 49, 1.0, 93.0, 0.06200555867868244
4, 49, 1.0, 94.0, 0.06194000365724894
4, 49, 1.0, 95.0, 0.06188131825789864
4, 49, 1.0, 96.0, 0.06182948306013205
4, 49, 1.0, 97.0, 0.06178447084146215
4, 49, 1.0, 98.0, 0.06174624630252919
4, 49, 1.0, 99.0, 0.061714765747092275
4, 49, 1.0, 100.0, 0.0616899767254541
4, 49, 1.0, 101.0, 0.06167181765409923
4, 49, 1.0, 102.0, 0.06166021742768824
4, 49, 1.0, 103.0, 0.06165509504189378
4, 49, 1.0, 104.0, 0.0616563592468858
4, 49, 1.0, 105.0, 0.06166390825167882
4, 49, 1.0, 106.0, 0.061677629499160475
4, 49, 1.0, 107.0, 0.061697399530512856
4, 49, 1.0, 108.0, 0.06172308395590791
4, 49, 1.0, 109.0, 0.06175453754578728
4, 49, 1.0, 110.0, 0.06179160445364124
4, 49, 1.0, 111.0, 0.06183411857699935
4, 49, 1.0, 112.0, 0.061881904058381274
4, 49, 1.0, 113.0, 0.061934775922433946
4, 49, 1.0, 114.0, 0.06199254083969422
4, 49, 1.0, 115.0, 0.06205499800173462
4, 49, 1.0, 116.0, 0.06212194008730207
4, 49, 1.0, 117.0, 0.0621931542948523
4, 49, 1.0, 118.0, 0.062268423413956886
4, 49, 1.0, 119.0, 0.06234752690666355
4, 49, 1.0, 120.0, 0.06243024197012162
4, 49, 1.0, 121.0, 0.06251634455362624
4, 49, 1.0, 122.0, 0.06260561030651288
4, 49, 1.0, 123.0, 0.06269781543777522
4, 49, 1.0, 124.0, 0.06279273747354308
4, 49, 1.0, 125.0, 0.06289015590424121
4, 49, 1.0, 126.0, 0.06298985271897277
4, 49, 1.0, 127.0, 0.06309161283006935
4, 49, 1.0, 128.0, 0.06319522439552655
4, 49, 1.0, 129.0, 0.06330047905096421
4, 49, 1.0, 130.0, 0.06340717206567843
4, 49, 1.0, 131.0, 0.06351510243920472
4, 49, 1.0, 132.0, 0.06362407295560416
4, 49, 1.0, 133.0, 0.06373389021246188
4, 49, 1.0, 134.0, 0.06384436464047083
4, 49, 1.0, 135.0, 0.06395531052758144
4, 49, 1.0, 136.0, 0.06406654605920858
4, 49, 1.0, 137.0, 0.06417789338304337
4, 49, 1.0, 138.0, 0.06428917870381679
4, 49, 1.0, 139.0, 0.06440023241006733
4, 49, 1.0, 140.0, 0.06451088923175438
4, 49, 1.0, 141.0, 0.06462098842463287
4, 49, 1.0, 142.0, 0.0647303739748351
4, 49, 1.0, 143.0, 0.0648388948152949
4, 49, 1.0, 144.0, 0.06494640504467888
4, 49, 1.0, 145.0, 0.06505276413947024
4, 49, 1.0, 146.0, 0.06515783715084317
4, 49, 1.0, 147.0, 0.06526149487983643
4, 49, 1.0, 148.0, 0.06536361402681012
4, 49, 1.0, 149.0, 0.06546407731380009
4, 49, 1.0, 150.0, 0.0655627735806667
4, 49, 1.0, 151.0, 0.0656595978574179
4, 49, 1.0, 152.0, 0.06575445141551232
4, 49, 1.0, 153.0, 0.06584724180024995
