0.024346879749663018, 0.25940351819234075, 0.4031162996386958, 0.08097859641229625, 0.0754612786608235
0.026989795608359738, 0.24890867811603085, 0.48070124171008055, 0.2768397266678304, 0.05514732769429639
0.03212544617024311, 0.2372635881321883, 0.4161450867542186, 0.06030027571100377, 0.0776100936009295
0.031150273329757613, 0.23816990175398206, 0.07364137475791395, 0.10446326768903347, 0.08251496120861398
0.025985026860517114, 0.24627014801071076, 0.3418747532357088, 0.8846238653283106, 0.07076170195343749
0.016517233676636708, 0.25000076514687714, 0.2431296291473221, 0.577712989188913, 0.04733162304749289
0.00558781798173677, 0.24788366319012284, 0.12189696971486484, 0.037826768743959766, 0.08349749461131567
0.008915080009820813, 0.25922954424518585, 0.4766684840593799, 0.6666093808216208, 0.06044243003580386
0.010137739031523086, 0.2584369630442708, 0.2518165391070817, 0.17385600471462329, 0.05787791332892053
0.027610491307509224, 0.25138551652365787, 0.9157922717322536, 0.07994894101871021, 0.07700558371996243
0.03282951613128555, 0.23666101798158004, 0.7235099186328355, 0.2130365161730996, 0.06145513677777503
0.0149556096887763, 0.25356309947591593, 0.9211205953516353, 0.39261313873824294, 0.04826029582834916
0.020667491764494256, 0.25460564691140797, 0.6705623128208178, 0.9786877473593784, 0.06677137627065857
0.01462189093117383, 0.25609704596729105, 0.19424163616755286, 0.0963756683152417, 0.07394955601251091
0.014151846631992857, 0.23465141483097288, 0.10483246858780274, 0.28916549645735357, 0.0560026732870295
0.024095312964055662, 0.2561545442380989, 0.41532489852698773, 0.17051729865335208, 0.06460551821932414
0.014788050584438293, 0.2557776167845606, 0.12541815072302742, 0.7077839566894305, 0.054009179957784835
0.015263054260536743, 0.2420057786574538, 0.9805458530871576, 0.6477055518716697, 0.057555762885203934
0.02623283146786271, 0.24981553531729747, 0.03946460623725395, 0.017604109723000704, 0.07996914076567949
0.028522040816881464, 0.25894342218133276, 0.41712092315788135, 0.25341330107000243, 0.05639476263150332
0.012859721184660883, 0.2559636776065836, 0.4410087894828997, 0.28113586549073033, 0.05331521651467059
0.01974320504154517, 0.255145971871445, 0.49982550376524837, 0.43594821388430405, 0.04918886675175025
0.025207904080719476, 0.2501488596225798, 0.7601477826529894, 0.3589963377679588, 0.05064781026549077
0.010718272404113258, 0.25135404912929965, 0.964576789413731, 0.012757390547993607, 0.08007526238005967
0.03406184456301202, 0.25122822408389633, 0.5361246195355832, 0.4499606379525246, 0.049637231123536026
0.006558076852280555, 0.23430479025509457, 0.28767394558246, 0.7355364526890007, 0.06122654334387642
0.020644661880221987, 0.23036731220253948, 0.10195821087563546, 0.7992582892757016, 0.06155106522161049
0.006859469619173714, 0.23453479612788708, 0.6507837229731664, 0.3244976504690226, 0.051241575588563425
0.02277315432341706, 0.2533485726062912, 0.15680370888299444, 0.21588478125371513, 0.05981314848386693
0.017667864834926276, 0.24114716710076534, 0.8297918777782831, 0.8800459358822422, 0.06800126968728697
0.017755077821163, 0.23100210507174232, 0.5561327681854277, 0.30955007640235105, 0.052651936347071625
0.026185800333748146, 0.23005269484741453, 0.6002675652237243, 0.7324067504208029, 0.06631459489781288
0.025578522138316365, 0.2463600892295818, 0.386438677435353, 0.6742974504247448, 0.06190479890520817
0.010921914792101271, 0.23062795128758393, 0.6057114918270013, 0.8697921781434836, 0.0671392144136395
0.024749465314536135, 0.24913662379176685, 0.4267438248283326, 0.9793524094615297, 0.07016134159855482
0.007899953976519847, 0.25432460610947466, 0.7457205845201302, 0.9312379944836127, 0.06580867853123927
0.011717890067094713, 0.25225995686654057, 0.027614133298929016, 0.6113695673468738, 0.05773188344993913
0.026328394595293812, 0.2421045285478442, 0.2326477692954557, 0.2919028946657662, 0.04690267591323925
0.018639581429581605, 0.25087085531944875, 0.9594198688986636, 0.14074477923207698, 0.06858915550958924
0.033393865184380124, 0.23150708985481847, 0.03303341262509568, 0.11140493883874235, 0.07814306372111172
0.01293965210738483, 0.2438569123221599, 0.6991608161312783, 0.469835242488895, 0.04897119509751525
0.016652848159381103, 0.24716212534892656, 0.31854161618875315, 0.24669794979160323, 0.052485066937249324
0.023339687591338035, 0.24073589733984563, 0.2752744255652046, 0.394019472730823, 0.043079930361407684
0.029017387524689683, 0.25965410653173293, 0.014862562824654774, 0.8421003615530034, 0.06671145771414266
0.009705913094461971, 0.2522173592147177, 0.5892931357748362, 0.3969337344083981, 0.04937297883636478
0.00801183179629989, 0.23470930551321556, 0.20618017882638617, 0.1317839169539918, 0.064353909265905
0.03384897647736444, 0.23055677874619615, 0.17290291047396283, 0.27649152825105255, 0.05170412716835066
0.015156728300046335, 0.25968444145161057, 0.5394332611257977, 0.6889238742788665, 0.06308508410552627
0.016849806542842394, 0.23899870423340588, 0.6648814726310741, 0.08669780242730357, 0.07481458157317544
0.028787142044787602, 0.24202126016999384, 0.8390882188343987, 0.5740341745847253, 0.05234596657602956
0.007425797098191514, 0.23824664428199, 0.624766394635834, 0.22851082306560955, 0.05768676264364986
0.03123934970684927, 0.23937865841114983, 0.12596070754815603, 0.34128052318652585, 0.050542620973339884
0.023934132696391826, 0.25410255443596996, 0.2600083134713034, 0.7718178107280942, 0.06409462281219196
0.015543163915466684, 0.25067124170151794, 0.6126190564275112, 0.5466319600448041, 0.05242012224878788
0.03033275570597097, 0.2311338606163532, 0.8463752813635423, 0.5499560185203207, 0.05095150328252281
0.009753737372884642, 0.25207243435352583, 0.6405300072519986, 0.031103649581966798, 0.07814688485307625
0.028929662433831386, 0.23181305872807065, 0.5747397200844973, 0.13659384882464995, 0.06956532356375784
0.023021695138359513, 0.24385275929428224, 0.8791505090480359, 0.0824914315062484, 0.07656651934799984
0.020023604337664418, 0.24324637206180452, 0.3399143140763597, 0.26360447876398746, 0.05228427617254915
0.010465696835671673, 0.23898242959724444, 0.03179953220266747, 0.8181243212410026, 0.06471810738779103
0.01591467929432634, 0.24789148498112848, 0.6193465796421647, 0.15142332509479994, 0.06711769415820822
0.011365859864015433, 0.24540265926268387, 0.618451603109325, 0.3170938336011995, 0.05224551820081191
