0.02, 0.245, 0.7220245726624317, 0.6039423577854486, 0.0553926959720547
0.02, 0.245, 0.2958263217603282, 0.4516458486903448, 0.0441967313618422
0.02, 0.245, 0.08818340671487729, 0.7334833129993121, 0.058572278319959044
0.02, 0.245, 0.35951787512356476, 0.6842207433492844, 0.06241989177524171
0.02, 0.245, 0.2773023187436736, 0.42770631433476014, 0.04287134346675446
0.02, 0.245, 0.4563091583061184, 0.24165683029706264, 0.05714390275609041
0.02, 0.245, 0.799475106914184, 0.9972600229792957, 0.06552224264620142
0.02, 0.245, 0.7519362233418581, 0.8157725906997605, 0.06847701512835534
0.02, 0.245, 0.7219118579129139, 0.46355798472337684, 0.04904616581157951
0.02, 0.245, 0.11805905267381807, 0.4276675539610867, 0.04471474185282918
0.02, 0.245, 0.13575230123820684, 0.4522727772984548, 0.042184780020934724
0.02, 0.245, 0.027614903994077934, 0.15271576820193183, 0.07861072994724227
0.02, 0.245, 0.5372024700813164, 0.20554280233690864, 0.061089822324617474
0.02, 0.245, 0.21753302218948317, 0.20108137911853924, 0.05620401849049255
0.02, 0.245, 0.8671278694712388, 0.8809224037233792, 0.06834021275996663
0.02, 0.245, 0.4701046870657807, 0.05850516234605967, 0.07752331115574683
0.02, 0.245, 0.40661755118631754, 0.6252609857128013, 0.05735413311063313
0.02, 0.245, 0.7866920601202324, 0.9172616124090957, 0.068004517265895
0.02, 0.245, 0.7203044710155165, 0.5817125682602714, 0.05378905322100484
0.02, 0.245, 0.9290971195147172, 0.5272278667529564, 0.049572610974804025
0.02, 0.245, 0.9875788699599555, 0.24357701970412954, 0.0569805095181473
0.02, 0.245, 0.306546090644247, 0.36513186504090794, 0.045252254636398696
0.02, 0.245, 0.28283799692120076, 0.9594079299983055, 0.06507832848481616
0.02, 0.245, 0.7069783922843061, 0.5981063693975578, 0.05506482888430064
0.02, 0.245, 0.10825846887399901, 0.09094289567187872, 0.08346572675113122
0.02, 0.245, 0.41887888651034166, 0.5736628166418863, 0.05333588775475701
0.02, 0.245, 0.1066095959965578, 0.18862001386901592, 0.07012588089355809
0.02, 0.245, 0.47215293657988766, 0.6734754548412387, 0.06189986950741922
0.02, 0.245, 0.6745637394170582, 0.5714688760379156, 0.05347891442455485
0.02, 0.245, 0.09681110558671065, 0.5489803470892173, 0.046112781825742286
0.02, 0.245, 0.9077754863452501, 0.48559727281108706, 0.04830744818671567
0.02, 0.245, 0.6317035470686249, 0.13425598051693788, 0.06968484073399653
0.02, 0.245, 0.37833084212903395, 0.43872302876745595, 0.047495817754392836
0.02, 0.245, 0.7768738521790323, 0.278418096805681, 0.05489100180617905
0.02, 0.245, 0.5987698417712808, 0.19427502208972605, 0.06267544313620274
0.02, 0.245, 0.27527542161482915, 0.17122755273891563, 0.05970412747343469
0.02, 0.245, 0.8049354455499587, 0.053649952891918457, 0.07912967046298333
0.02, 0.245, 0.0430629162774975, 0.5662911018599919, 0.054761719237283006
0.02, 0.245, 0.12542860368812536, 0.7265346660802132, 0.056456217192045355
0.02, 0.245, 0.40655462371434303, 0.09228344359115588, 0.07365601065121918
0.02, 0.245, 0.7565410058892644, 0.9880206869312932, 0.0658504101878601
0.02, 0.245, 0.8563861327104593, 0.5002983012249351, 0.04890045205241304
0.02, 0.245, 0.9761623662373475, 0.32369043468818104, 0.051103653320679635
0.02, 0.245, 0.3727503082675065, 0.3710691121099793, 0.04800360110654487
0.02, 0.245, 0.32766282754591813, 0.3011089404743385, 0.04913099216924904
0.02, 0.245, 0.05315628537308413, 0.29184963362852456, 0.06528226333642352
0.02, 0.245, 0.1879534118257758, 0.27176603974675495, 0.04939054251325105
0.02, 0.245, 0.03414333419514039, 0.45507897909746364, 0.057508216465189776
0.02, 0.245, 0.06089063200062213, 0.10919882840295829, 0.08333205511808052
0.02, 0.245, 0.7489884316023974, 0.9204951376028501, 0.06797870185778561
0.02, 0.245, 0.22525275658288355, 0.8993491325605549, 0.06339629080903551
0.02, 0.245, 0.32491148756448995, 0.6525670255873357, 0.05866288015805583
0.02, 0.245, 0.26171433581212344, 0.4189891303543342, 0.042002801106905595
0.02, 0.245, 0.7682734347611522, 0.821156553350247, 0.06849032660301622
0.02, 0.245, 0.9300325905357566, 0.2120592013743841, 0.06020520904200052
0.02, 0.245, 0.9538489353343819, 0.5670877456359683, 0.05167503519685969
0.02, 0.245, 0.5528520654122827, 0.7470999810262388, 0.06705170200262144
0.02, 0.245, 0.40348804932592874, 0.22591283944449309, 0.05778094164122343
0.02, 0.245, 0.5524376350728702, 0.6714734848039439, 0.06185041242974457
0.02, 0.245, 0.8271882184267589, 0.28086425830032047, 0.054470053514179106
0.02, 0.245, 0.20288785498878945, 0.59420352326413, 0.04606837198947618
0.02, 0.245, 0.011836159600685682, 0.7966292049689342, 0.06606883804676046
0.02, 0.245, 0.5527219612009643, 0.4041922796169628, 0.049728256888579715
0.02, 0.245, 0.9505798420258905, 0.5527409619964648, 0.05081178419555058
0.02, 0.245, 0.15289308936494334, 0.7790648241427637, 0.059791609951491104
0.02, 0.245, 0.9103906011954755, 0.7222742215702402, 0.06381327006932165
0.02, 0.245, 0.5008883976217837, 0.7639037715455621, 0.06812449148495875
0.02, 0.245, 0.3356709562523779, 0.5088442084208876, 0.04791740346445698
0.02, 0.245, 0.0611865454917354, 0.23155618923091684, 0.07077474702981294
0.02, 0.245, 0.41945258953075226, 0.2573169500068316, 0.05531412410683303
0.02, 0.245, 0.40907685231782254, 0.602239392994087, 0.05541463602391687
0.02, 0.245, 0.8151119119683251, 0.13010208579086396, 0.07045919629392905
0.02, 0.245, 0.1861805612369963, 0.07583087312528923, 0.07876732647006793
0.02, 0.245, 0.9394184327697, 0.683832857558625, 0.06089516911340461
0.02, 0.245, 0.793386633726243, 0.6110856179999353, 0.05538578051008614
0.02, 0.245, 0.6264652123930929, 0.9992776703331869, 0.06612567931488184
0.02, 0.245, 0.550412427910765, 0.7779165436265579, 0.06845441828329918
0.02, 0.245, 0.41873748326291377, 0.8913932753886934, 0.07179366239379929
0.02, 0.245, 0.9289433052199265, 0.5606407455514958, 0.05128653252159315
0.02, 0.245, 0.8855132823804933, 0.31503578932164555, 0.05182496226154674
0.02, 0.245, 0.7620348752559881, 0.5609294830174869, 0.05218365949363315
0.02, 0.245, 0.2820906569959147, 0.959584169014817, 0.06502572631872967
0.02, 0.245, 0.46177731675594386, 0.552186956404845, 0.05227349722305675
0.02, 0.245, 0.790941440459483, 0.5091478242931186, 0.049601192916360864
0.02, 0.245, 0.3329633120393067, 0.8587724822980026, 0.07012108684105879
0.02, 0.245, 0.37535004166195085, 0.977361841029807, 0.06908963473705558
0.02, 0.245, 0.6360440951012414, 0.10301161485542742, 0.07343191600864409
0.02, 0.245, 0.3655279857267167, 0.11989434773329856, 0.06941833778047089
0.02, 0.245, 0.3266670056951873, 0.32571632808683454, 0.04776333525483172
0.02, 0.245, 0.10662947815417784, 0.9300361524343104, 0.06441783787696494
0.02, 0.245, 0.20903707004292435, 0.3551786476365661, 0.04234467444905381
0.02, 0.245, 0.2396731773973478, 0.3971051611357456, 0.04128450253280464
0.02, 0.245, 0.8484600895616272, 0.8124186381094965, 0.06802782067446887
0.02, 0.245, 0.41518803280774885, 0.9174836845083354, 0.07141194397293811
0.02, 0.245, 0.749580460715564, 0.7096127543586978, 0.06345076262398067
0.02, 0.245, 0.13670272160612962, 0.6927169224268254, 0.05329473790540785
0.02, 0.245, 0.44401122802598114, 0.07674376402317212, 0.07567082025444738
0.02, 0.245, 0.48760006588537746, 0.6036259291815541, 0.05611979987658453
0.02, 0.245, 0.2332581135591458, 0.48040629294058634, 0.041312567263296275
0.02, 0.245, 0.07408578754429557, 0.7523038616766864, 0.06071796488790882
0.02, 0.245, 0.9294173637919981, 0.8551207804547784, 0.06821224515253217
0.02, 0.245, 0.42180710196983656, 0.5657197079079075, 0.0528213537583763
0.02, 0.245, 0.22807290643923012, 0.281626405690612, 0.04709467144231594
0.02, 0.245, 0.911498098450016, 0.827979178022799, 0.06805010662816043
0.02, 0.245, 0.7928740468332137, 0.33655359763621073, 0.05119613260204921
0.02, 0.245, 0.2558080579187699, 0.6705089298274095, 0.05666512338797057
