4 49 1.0 172.0 .066785
4 49 1.0 173.0 .066831
4 49 1.0 174.0 .066999
4 49 1.0 175.0 .067024
4 49 1.0 176.0 .067024
4 49 1.0 177.0 .067025
4 49 1.0 178.0 .067024
4 49 1.0 179.0 .067000
4 49 1.0 180.0 .067001
4 49 1.0 181.0 .067029
4 49 1.0 182.0 .066978
4 49 1.0 183.0 .066978
4 49 1.0 184.0 .066978
4 49 1.0 185.0 .067005
4 49 1.0 186.0 .067032
4 49 1.0 187.0 .067022
4 49 1.0 188.0 .067067
4 49 1.0 189.0 .067068
4 49 1.0 190.0 .067068
4 49 1.0 191.0 .067068
4 49 1.0 192.0 .067068
4 49 1.0 193.0 .067072
4 49 1.0 194.0 .067059
4 49 1.0 195.0 .067059
4 49 1.0 196.0 .067059
4 49 1.0 197.0 .067059
4 49 1.0 198.0 .067073
4 49 1.0 199.0 .066971
4 49 1.0 200.0 .066877

4 49 2.0 1.0 .077882
4 49 2.0 2.0 .077882
4 49 2.0 3.0 .077882
4 49 2.0 4.0 .077965
4 49 2.0 5.0 .077965
4 49 2.0 6.0 .078336
4 49 2.0 7.000000000000001 .078448
4 49 2.0 8.0 .078413
4 49 2.0 9.0 .078410
4 49 2.0 10.0 .078449
4 49 2.0 11.0 .078434
4 49 2.0 12.0 .078425
4 49 2.0 13.0 .078496
4 49 2.0 14.000000000000002 .078647
4 49 2.0 15.0 .078636
4 49 2.0 16.0 .078847
4 49 2.0 17.0 .078847
4 49 2.0 18.0 .078922
4 49 2.0 19.0 .079418
4 49 2.0 20.0 .079429
4 49 2.0 21.0 .079251
4 49 2.0 22.0 .079395
4 49 2.0 23.0 .079470
4 49 2.0 24.0 .079622
4 49 2.0 25.0 .079386
4 49 2.0 26.0 .079413
4 49 2.0 27.0 .078448
4 49 2.0 28.000000000000004 .077807
4 49 2.0 28.999999999999996 .078035
4 49 2.0 30.0 .078179
4 49 2.0 31.0 .077497
4 49 2.0 32.0 .076767
4 49 2.0 33.0 .076767
4 49 2.0 34.0 .076523
4 49 2.0 35.0 .074968
4 49 2.0 36.0 .075037
4 49 2.0 37.0 .075012
