0.6216046140565694,0.31261352959804806,0.47110933707512054,0.746871880352254,0.5706801333993233,0.07798510561399837,0.08426852222428016,0.8454474617564307,0.03178333861927007
0.5680782020800955,0.8281108303820571,0.6316984398499235,0.16423917192184045,0.09119498428391966,0.43233079338321206,0.6882133550959992,0.6030311015961084,0.031655246008743906
0.18761109565819198,0.6103531147888649,0.401293500434855,0.8076103564119371,0.5709475766819753,0.37681212450769813,0.32101540251419325,0.35597607044043356,0.03992731943354902
0.38404428164478055,0.24846631413535256,0.7540220609465814,0.10607111292154828,0.06807761307835498,0.5377911842046178,0.36341320339564936,0.29296059694486876,0.03365917707145288
0.8629928846432516,0.2103403022272462,0.8512261550687674,0.6913665079403115,0.27923880203039547,0.4965778323777302,0.39477146085429304,0.5925201224023676,0.035350769111445815
0.17177885610699178,0.2638706202225769,0.7795049403545561,0.3204393498963822,0.5584087825534276,0.13987308146922925,0.13469261891669035,0.9522376055863383,0.024294127716667193
0.9030001248346389,0.8868900084094055,0.5719812468998736,0.3987235059327226,0.46496523511023397,0.8921173397216481,0.8419733709029615,0.7374878466322854,0.035749522149601004
0.7290794539191768,0.2327046878189995,0.16319461445353256,0.866935258993623,0.6644398929751283,0.7780645265261292,0.9723922700782408,0.276136742780785,0.02848478614380166
0.6493720999080668,0.02230631148273553,0.9002851110046077,0.2933644023678788,0.8856726373156107,0.5992580491728486,0.8198924636027998,0.25920114456265564,0.029768337898289303
0.6257131997060617,0.7451121486741689,0.11977677142180383,0.7505462729689754,0.07449268171866957,0.7763281050826959,0.9634086691115982,0.12065841865272749,0.03324869706939426
0.1479471638870097,0.6983073865642885,0.7107224453942702,0.9609116905700188,0.7620288064515841,0.38331982346833343,0.0937296052449532,0.5306591817101534,0.02830704802747089
0.8126831247784894,0.7836879624602077,0.191248971928302,0.15090810744972666,0.29418695895483904,0.17593613107798528,0.6053124900858109,0.7090823892705888,0.028977319350405695
0.919394553577982,0.09397370126640169,0.010478574829726058,0.8595762743769452,0.4983922837138413,0.2582616357509615,0.14761165484375044,0.5281008968928593,0.037288160077285776
0.06720965814177343,0.08633958073102085,0.015098835637175083,0.22067308231198374,0.976548140980655,0.8532894045585323,0.06210101325065041,0.44040203679296835,0.03840328054916528
0.8766655608375978,0.8976811865249491,0.42977949034813734,0.3308580477758926,0.41016158642698014,0.7903563886916909,0.6567046277117268,0.2339840230987046,0.028544970125653404
0.1469781900708217,0.16678921704305938,0.32333205076888105,0.11391687733299323,0.363160677005303,0.8773977353335879,0.9355788953945747,0.8158701597192437,0.027182841361276473
0.8221869232744926,0.6207707722960799,0.41023205821009784,0.037741335600425786,0.967362904371079,0.8051972232525823,0.7073642052481488,0.5641460902004756,0.03846857500361472
0.2737099693684103,0.3681518206708329,0.21324511117976783,0.44212290968799195,0.5438497417710916,0.30232702547752804,0.986020593590522,0.0857674773609292,0.03913136053310389
0.5132756597030091,0.45241970319315294,0.3931438020534794,0.501477731334501,0.10639941754227852,0.5203092157904262,0.017624903841714494,0.48890096491221563,0.04386372830420405
0.3799129729074833,0.7179419883845184,0.10064608528806188,0.5017476313672614,0.8129471684231495,0.12682071418965926,0.6124904249086657,0.6281311395099455,0.035637206331186416
0.15102126463336127,0.34596062824396967,0.733749782077918,0.3604691652592355,0.09703748921862652,0.7930375480988975,0.12639436789298944,0.6231351500258913,0.02818729553858135
0.6972193364880783,0.04676803480005369,0.4330899728004681,0.15121042997247344,0.17678876044801733,0.3103267990193397,0.35623372655520735,0.7066440425438998,0.03363738244112478
0.495807926319895,0.4992999679412614,0.860806789190462,0.046869461888688305,0.43012796758039973,0.4249752277103733,0.8973609913392194,0.2911385500445453,0.03690373923041258
0.2905768162645599,0.9423712352729348,0.889092275906255,0.061431635611832645,0.34247806831684136,0.425838055946584,0.9715226368695058,0.42727262152332857,0.04321141091134519
0.857957530171856,0.5399484477950464,0.13559908096867015,0.7665346531061255,0.6945759596299402,0.39478289909409187,0.9446704781222681,0.8317037877374334,0.03686830235072902
0.6199168615560605,0.904058090617778,0.1840222668949362,0.9748081871682607,0.7908404313589723,0.8156495240566379,0.23483371304259454,0.6536221157007458,0.032729032686791414
0.5776083295289633,0.5548293611844185,0.27548773284824873,0.9969899307362813,0.17225377965632102,0.3714185692009163,0.18922632996133743,0.9417399894127689,0.03618277451509736
