0.00002	1.65
1.81818E-05	1.625
1.77778E-05	1.59
1.66667E-05	1.6
1.53846E-05	1.63
1.42857E-05	1.9
1.40845E-05	1.4
1.37931E-05	1.575
1.33333E-05	1.625
1.29032E-05	1.475
0.0000125	1.525
1.21212E-05	1.565
1.17647E-05	1.575
1.11111E-05	1.58
1.05263E-05	1.585
0.00001	1.59
9.52381E-06	1.58
9.09091E-06	1.59
8.69565E-06	1.595
8.33333E-06	1.599
0.000008	1.6
7.69231E-06	1.6
7.40741E-06	1.605
7.14286E-06	1.61
6.89655E-06	1.62
6.77966E-06	1.58
6.67111E-06	1.61
6.66223E-06	1.525
6.45161E-06	1.58
0.00000625	1.59
6.21118E-06	1.58
6.06061E-06	1.58
5.88235E-06	1.58
5.71429E-06	1.58
5.55556E-06	1.58
5.40541E-06	1.58
5.26316E-06	1.58
5.12821E-06	1.58
0.000005	1.58
4.87805E-06	1.58
4.7619E-06	1.58
4.65116E-06	1.58
4.54545E-06	1.581
4.44444E-06	1.581
4.34783E-06	1.582
4.25532E-06	1.585
4.16667E-06	1.587
4.08163E-06	1.588
0.000004	1.59
3.92157E-06	1.591
3.84615E-06	1.591
3.77358E-06	1.595
3.7037E-06	1.599
3.63636E-06	1.6
3.57143E-06	1.61
3.50877E-06	1.63
3.44828E-06	1.599
3.38983E-06	1.54
3.33333E-06	1.56
3.27869E-06	1.55
3.22581E-06	1.551
3.1746E-06	1.557
0.000003125	1.557
3.07692E-06	1.56
3.0303E-06	1.57
0.000002	1.565513496
0.000001	1.572667768
0.0000005	1.603276845
0.0000004	1.628577137
0.0000003	1.691648061
