6968.641	0.00000000
6973.501	0.00000000
6978.367	0.00000000
6983.24 	0.00000000
6988.12 	0.00000000
6993.007	0.00000000
6997.9  	0.00000000
7002.801	0.00000000
7007.709	0.00000001
7012.623	0.00000000
7017.544	0.00000000
7022.472	0.00000000
7027.407	0.00000000
7032.349	0.00000000
7037.298	0.00000000
7042.253	0.00000000
7047.216	0.00000000
7052.186	0.00000000
7057.163	0.00000000
7062.147	0.00000000
7067.138	0.00000003
7072.136	0.00000199
7077.141	0.00001643
7082.153	0.00000000
7087.172	0.00000324
7092.198	0.00000030
7097.232	0.00003067
7102.273	0.00005702
7107.32 	0.00000472
7112.376	0.00000000
7117.438	0.00000000
7122.507	0.00000000
7127.584	0.00000009
7132.668	0.00000060
7137.759	0.00000000
7142.857	0.00000000
7147.963	0.00000000
7153.076	0.00000000
7158.196	0.00000000
7163.324	0.00000000
7168.459	0.00000000
7173.601	0.00000000
7178.751	0.00000000
7183.908	0.00000007
7189.073	0.00000009
7194.244	0.00000018
7199.424	0.00000000
7204.611	0.00000000
7209.805	0.00000000
7215.007	0.00000000
7220.217	0.00002742
7225.433	0.00031924
7230.658	0.00081954
7235.89 	0.00069784
7241.129	0.00325503
7246.377	0.00001500
7251.632	0.00004434
7256.894	0.00000076
7262.164	0.00001830
7267.442	0.00000002
7272.727	0.00000000
7278.02 	0.00000000
7283.321	0.00000000
7288.63 	0.00000054
7293.946	0.00004708
7299.27 	0.00004539
7304.602	0.00000000
7309.941	0.00000487
7315.289	0.00187021
7320.644	0.00099410
7326.007	0.00013824
7331.378	0.00000000
7336.757	0.00000000
7342.144	0.00000000
7347.538	0.00000000
7352.941	0.00013917
7358.352	0.00074933
7363.77 	0.00133548
7369.197	0.00790235
7374.631	0.00213333
7380.074	0.00000005
7385.524	0.00725876
7390.983	0.01987545
7396.45 	0.01923879
7401.925	0.02013066
7407.407	0.00425034
7412.899	0.00011054
7418.397	0.01706257
7423.905	0.01062294
7429.42 	0.03599313
7434.944	0.07116941
7440.476	0.02619940
7446.016	0.00611162
7451.565	0.00051417
7457.121	0.00000027
7462.687	0.00000000
7468.26  	0.00000000
7473.842	0.00000003
7479.432	0.00000027
7485.03 	0.00051575
7490.637	0.02241649
7496.252	0.05177439
7501.875	0.00805002
7507.507	0.03052016
7513.148	0.22853535
7518.797	0.01054831
7524.455	0.12130604
7530.12 	0.03589351
7535.795	0.04346950
7541.478	0.09529404
7547.17 	0.21468936
7552.87 	0.06934597
7558.579	0.03158676
7564.297	0.02584235
7570.023	0.00251390
7575.758	0.00000060
7581.501	0.00000000
7587.254	0.00001182
7593.014	0.00000005
7598.784	0.00127404
7604.563	0.00075518
7610.35 	0.00010976
7616.146	0.00000258
7621.951	0.00220406
7627.765	0.03916576
7633.588	0.11091898
7639.42 	0.04897459
7645.26 	0.00072262
7651.109	0.04740750
7656.968	0.00009896
7662.835	0.00151232
7668.712	0.01198807
7674.597	0.02628502
7680.491	0.02969602
7686.395	0.10014337
7692.307	0.04537360
7698.229	0.17540118
7704.16 	0.05246397
7710.1  	0.00589030
7716.049	0.01719352
7722.008	0.05570192
7727.975	0.10567924
7733.952	0.08975843
7739.938	0.21252374
7745.934	0.02025969
7751.938	0.10831397
7757.952	0.01493544
7763.975	0.00064026
7770.008	0.00579843
7776.05 	0.16149835
7782.101	0.30896944
7788.162	0.09877771
7794.232	0.08733063
7800.312	0.15747140
7806.401	0.09069280
7812.5  	0.03538434
7818.608	0.28604156
7824.726	0.34705561
7830.853	0.11496152
7836.99 	0.29209006
7843.137	0.08334037
7849.294	0.15908669
7855.46 	0.05232594
7861.635	0.00008460
7867.821	0.00324504
7874.016	0.00100392
7880.22 	0.00991574
7886.436	0.00224237
7892.66 	0.02445819
7898.894	0.02431886
7905.138	0.06412125
7911.392	0.12792970
7917.656	0.18732481
7923.93 	0.12532625
7930.214	0.02802545
7936.508	0.00128602
7942.812	0.06715953
7949.126	0.33449888
7955.45 	0.27037239
7961.783	0.52147728
7968.127	0.33113050
7974.482	0.18786751
7980.846	0.34505168
7987.22 	0.39671919
7993.605	0.47879255
8000    	0.47466224
8006.405	0.62753290
8012.82 	0.20592833
8019.246	0.68294895
8025.682	0.41599679
8032.128	0.20326163
8038.586	0.03623914
8045.053	0.18350980
8051.53 	0.56432241
8058.018	0.52282774
8064.516	0.60913497
8071.025	0.36211294
8077.544	0.70723563
8084.074	0.39119962
8090.615	0.49687880
8097.166	0.89396763
8103.727	0.90522474
8110.3  	0.74271876
8116.883	0.91168058
8123.477	0.90592968
8130.081	0.66510975
8136.697	0.55476838
8143.323	0.86794275
8149.96 	0.71560490
8156.607	0.19318651
8163.265	0.03452107
8169.934	0.60441643
8176.615	0.63166702
8183.306	0.66513795
8190.008	0.59690946
8196.721	0.58727348
8203.445	0.21437570
8210.18 	0.55436569
8216.927	0.84361851
8223.684	0.76743752
8230.453	0.66090310
8237.232	0.79399633
8244.023	0.35684806
8250.825	0.06789760
8257.638	0.24607100
8264.462	0.76400959
8271.298	0.79088670
8278.146	0.88511729
8285.004	0.88171417
8291.874	0.70210940
8298.756	0.89856601
